region,province,city,position,district,candidate_name,party,votes,rank,raw_position
REGION XII,SULTAN KUDARAT,BAGUMBAYAN,COUNCILOR,LONE,"INSULAR, NONOY",LAKAS,14975,11,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - BAGUMBAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,BAGUMBAYAN,COUNCILOR,LONE,"BOBON, REY",LAKAS,14598,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - BAGUMBAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"BERNARDO, TABUSARES",LAKAS,25203,4,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"MONTILLA, LALAINE",NP,22053,20,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"LIM, BENG",NPC,21893,19,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"LEGAS, HARVEY",LAKAS,21320,18,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"SEGURA, CALOY",LAKAS,21042,22,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"ARZAGON, NONO",LAKAS,20828,2,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"UMADHAY, TOTO",LAKAS,20740,24,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,CITY OF TACURONG,COUNCILOR,LONE,"COLLADO, INDAY CHIT",LAKAS,19937,6,"MEMBER, SANGGUNIANG PANLUNGSOD SULTAN KUDARAT - CITY OF TACURONG - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"DALGAN, ABDULBASIT SR.",LAKAS,6005,8,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"BERNARDINO, NELIA",AKSYON,5953,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"AYSON-LLORITO, MARY",AKSYON,5559,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"PAGLAS, ZAHARA GIN",LAKAS,5529,17,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"BUKOL, PAISAL",AKSYON,5456,6,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"LOPEZ, LELANY",AKSYON,5222,14,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"TOCAO, ABDULKARIM",LAKAS,5119,20,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,COLUMBIO,COUNCILOR,LONE,"IGLESIAS, SATURNINO",LAKAS,5091,12,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - COLUMBIO - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"KALAHI, MYRA JADE",LAKAS,16701,11,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"APUD, LYNETTE",LAKAS,16045,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"GEGONE, CRIS ANTHONY",LAKAS,15994,9,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"BALINAS, LOURDES",LAKAS,14508,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"CACHERO, EDWIN",LAKAS,14451,4,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"CASTILLANES, DOMINADOR",NP,14039,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"LATOG, JAN PATRICK",NP,13896,12,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ESPERANZA,COUNCILOR,LONE,"ACANA, LARRY",LAKAS,13760,1,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ESPERANZA - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"APIADO, CARLO",LAKAS,26185,1,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"PALLASIGUE, ARJEN",NP,21840,15,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"DOLAR, MOISES",LAKAS,20341,6,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"DUMARAN, RYAN",NP,19410,7,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"LAMA, DARLENE",LAKAS,19328,12,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"MEJIA, MORNING",LAKAS,19227,13,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"CARTUJANO, ATTY. BLITHE",NP,18571,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,ISULAN,COUNCILOR,LONE,"DALANON, MARVIN",LAKAS,18529,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - ISULAN - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"CABERTE, LESLIE",NUP,10920,9,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"TEE-CONCHA, TIN-TIN",NUP,8970,25,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"GARCIA, ANDOY",NUP,8066,14,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"SIDIK, AMBONG",IND,7925,24,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"ALBALADEJO, VICTOR",NUP,7351,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"BUENAFLOR, BEBING",LAKAS,7226,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"DIAROL, NUR",LAKAS,7081,13,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,KALAMANSIG,COUNCILOR,LONE,"MASTURA, PENDATUN",NUP,6830,18,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - KALAMANSIG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"GUERRERO, ARNOLD",LAKAS,19182,10,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"RECINTO, POPOT",LAKAS,18513,15,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"ABALOS, DUANE JADE",LAKAS,17896,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"MANGINDRA, KAP",LAKAS,17688,13,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"TOREJA, JAY ELEAZAR",LAKAS,17185,17,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"BALDONADO, JAIME",LAKAS,15931,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"RECINTO, DODO",LAKAS,14156,14,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LAMBAYONG,COUNCILOR,LONE,"BANDIGAN, JAY-E",IND,12830,6,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LAMBAYONG - LONE DIST"
REGION XII,SULTAN KUDARAT,LEBAK,COUNCILOR,LONE,"BESANA, EDWIN",NUP,14214,1,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LEBAK - LONE DIST"
REGION XII,SULTAN KUDARAT,LEBAK,COUNCILOR,LONE,"CALUDTIAG, LOY",LAKAS,12296,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LEBAK - LONE DIST"
REGION XII,SULTAN KUDARAT,LEBAK,COUNCILOR,LONE,"BESANA, SHALLEMAR",LAKAS,12042,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LEBAK - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"MANGUDADATU, YAHYHJUN",LAKAS,30559,7,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"CADIL, NORMIA",LAKAS,29075,1,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"GENOVIA, RONNIE",LAKAS,28620,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"PAJA, KAMID",LAKAS,27754,8,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"LIGO, PRINZ ALDON",LAKAS,27244,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"MACASAYON, ZACARIA",LAKAS,27240,6,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"LACAMENTO, EDGAR",LAKAS,27089,4,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,LUTAYAN,COUNCILOR,LONE,"DAGLOC, TAUTIN",LAKAS,26347,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - LUTAYAN - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"SAPAL, BAISA",LAKAS,16655,24,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"ABDULLAH, BLAK",LAKAS,14867,1,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"TAUSING, MADS",LAKAS,13267,29,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"SIOKON, MARK",LAKAS,13033,26,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"TALICOP, MHEIT",LAKAS,12206,28,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"PANGANSAYAN, JANE",LAKAS,11515,18,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"SABIWANG, YHANG",LAKAS,9997,21,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PALIMBANG,COUNCILOR,LONE,"PENDATUN, SUCONY",LAKAS,9556,19,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PALIMBANG - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"DUMRIGUE, LIWAYWAY",LAKAS,12249,8,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"ERESE, CHERRY ANNE",LAKAS,10832,9,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"CABACUNGAN, MARK",LAKAS,10389,4,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"ARADANAS, ALEXANDER",LAKAS,9723,2,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"BELMONTE, JONG",LAKAS,9269,3,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"DELA REYNA, RENATO",LAKAS,8466,6,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"PASCUA, JOEL",AKSYON,8156,16,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,COUNCILOR,LONE,"VALLEJOS, DOMINADOR JR.",LAKAS,8125,21,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - PRESIDENT QUIRINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"ORTEGA-CASETTA, TATA",LAKAS,11021,20,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"PALMES, IKE",LAKAS,7838,21,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"BAJADE, RICARDO",LAKAS,7492,5,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"NAVOS, GREGORIO JR.",LAKAS,7127,18,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"DIFUNTORUM, MARLON",LAKAS,6991,11,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"BAYLON, JAY",LAKAS,6897,8,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"SABIO, JAY LHOYD",NUP,6102,24,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XII,SULTAN KUDARAT,SEN. NINOY AQUINO,COUNCILOR,LONE,"PARONG-USMAN, MARIA",LAKAS,5895,22,"MEMBER, SANGGUNIANG BAYAN SULTAN KUDARAT - SEN. NINOY AQUINO - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"BORJA, RONILYN",PDPLBN,21865,7,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"GALAPIN, DODONG",PDPLBN,21071,15,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"CATABAS, RYAN",PDPLBN,20732,11,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"MAKILING, LONGLONG",PDPLBN,20304,21,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"CADELIÑA, LELING",PDPLBN,19841,9,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"BALANSAG, MARIBEL",PDPLBN,19819,6,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"JUNDIS, DADAY",PDPLBN,19505,18,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,COUNCILOR,LONE,"CALUNSAG, ATTY BONG",PDPLBN,18914,10,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - BUENAVISTA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"PACON, DEL",PDPLBN,6961,16,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"LAURO, RICARDO",PDPLBN,6932,13,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"DELA CRUZ, ABLONG",PDPLBN,6905,7,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"ESTOQUE, JUNJUN",IND,6145,9,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"PALARCA, EVA",PDPLBN,6110,17,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"APARECIO, RAUL SR.",IND,6024,2,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"ALPUERTO, CORA",PDPLBN,5724,1,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CARMEN,COUNCILOR,LONE,"TAMAYO, LALONG",PDPLBN,5401,20,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - CARMEN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"ANDAYA, OMAR",NP,96691,1,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"NORTEGA, CROMWELL",LAKAS,95740,24,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"DESIATA, REY",NP,89608,15,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"UNAY, JOHN GIL SR.",NP,87498,37,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"BUSA, CHERRY MAY",NP,86593,5,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"SANCHEZ, EHRNEST JOHN",NP,81644,35,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"ROSARIO, VINCENT RIZAL",LAKAS,80965,32,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF BUTUAN,COUNCILOR,LONE,"PLAZA, VICTOR",NUP,80532,27,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF BUTUAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"AMANTE, DAI INEZ",PDPLBN,38266,1,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"CORVERA, JAMJAM",PDPLBN,36846,5,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"BULANG, OLIVER",PDPLBN,35909,3,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"ASIO, ALAN",PDPLBN,35567,2,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"FAMADOR, POPOY",PDPLBN,34730,9,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"CUENO, JUDITH",PDPLBN,34713,8,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"QUIAMBAO, LOVEJOY",PDPLBN,34205,11,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,CITY OF CABADBARAN,COUNCILOR,LONE,"MONDING, JOAN",PDPLBN,34169,10,"MEMBER, SANGGUNIANG PANLUNGSOD AGUSAN DEL NORTE - CITY OF CABADBARAN - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,JABONGA,COUNCILOR,LONE,"LANQUINO, MELVIN",PDPLBN,8121,16,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - JABONGA - LONE DIST"
REGION XIII,AGUSAN DEL NORTE,JABONGA,COUNCILOR,LONE,"TELLO, VICMAR",PDPLBN,7483,33,"MEMBER, SANGGUNIANG BAYAN AGUSAN DEL NORTE - JABONGA - LONE DIST"
